order_id,item_id,product_id,quantity,unit_price,category
O0001639,I000004828,P0190,8,103.57,electronics
O_GHOST_75206,I000005973,P0154,2,390.8,toys
O0000082,I000000233,P0052,9,250.29,books
O_GHOST_66936,I000006197,P0401,1,491.53,toys
O_GHOST_73649,I000006081,P0378,7,90.52,sports
O0000054,I000000143,P0451,6,175.54,food_drink
O0001955,I000005823,P0143,2,475.28,books
O0000843,I000002495,P0229,9,329.94,food_drink
O0001891,I000005615,P0244,6,251.17,sports
O_GHOST_77265,I000006146,P0393,7,31.67,beauty
O0000402,I000001181,P0006,7,341.08,clothing
O_GHOST_37661,I000005979,P0317,7,376.76,electronics
O_GHOST_96995,I000006017,P0206,3,69.51,sports
O0001891,I000005617,P0016,1,380.33,books
O_GHOST_04143,I000006189,P0413,3,58.09,electronics
O0001659,I000004895,P0176,3,84.02,sports
O0000944,I000002806,P0213,5,444.72,clothing
O_GHOST_33413,I000006070,P0320,2,117.31,books
O_GHOST_20528,I000006100,P0137,9,430.62,food_drink
O0000273,I000000788,P0394,2,254.41,books
O_GHOST_36731,I000006064,P0331,5,340.96,sports
O0001249,I000003668,P0448,8,201.6,electronics
O0000141,I000000397,P0350,6,189.84,home_garden
O_GHOST_86189,I000006047,P0448,3,213.86,sports
O0000359,I000001044,P0490,6,339.72,
O0000054,I000000146,P0395,2,207.98,food_drink
O_GHOST_26912,I000006163,P0132,9,170.99,books
O0000994,I000002952,P0308,1,223.84,
O0000141,I000000396,P0444,6,45.01,electronics
O_GHOST_12052,I000006191,P0098,7,486.96,electronics
O_GHOST_52543,I000005976,P0018,1,330.14,beauty
O_GHOST_65355,I000005985,P0051,3,127.89,electronics
O_GHOST_66084,I000005987,P0039,3,48.97,toys
O0000369,I000001075,P0045,3,395.28,sports
O0001270,I000003736,P0017,9,105.18,beauty
O_GHOST_42855,I000006061,P0185,3,299.45,beauty
O0001270,I000003735,P0175,2,226.54,food_drink
O_GHOST_90670,I000006104,P0255,2,205.91,electronics
O0000702,I000002082,P0439,8,7.38,books
O0000119,I000000342,P0005,5,169.69,beauty
O0001955,I000005825,P0068,2,100.7,toys
O0001848,I000005478,P0076,9,12.62,food_drink
O0000416,I000001233,P0217,4,230.85,food_drink
O_GHOST_44587,I000006096,P0495,1,213.52,sports
O_GHOST_43090,I000006192,P0083,7,128.83,sports
O_GHOST_55495,I000006053,P0366,6,287.81,sports
O0001705,I000005032,P0251,5,286.0,sports
O0000310,I000000904,P0160,1,402.81,toys
O0001690,I000004981,P0309,1,16.11,toys
O_GHOST_71315,I000006011,P0174,9,310.72,beauty
O_GHOST_99558,I000006150,P0477,7,443.81,food_drink
O_GHOST_42663,I000006151,P0106,9,328.69,toys
O0000269,I000000777,P0350,8,107.05,beauty
O_GHOST_10243,I000006090,P0328,7,495.72,home_garden
O_GHOST_67644,I000005998,P0453,4,386.88,beauty
O0000457,I000001353,P0154,1,127.82,books
O_GHOST_18095,I000006084,P0101,8,297.5,books
O_GHOST_18152,I000006201,P0280,4,483.51,clothing
O0000632,I000001865,P0343,2,45.52,books
O0000259,I000000743,P0173,9,130.46,books
O0000127,I000000362,P0054,5,212.52,toys
O0001790,I000005291,P0216,7,480.82,beauty
O0000607,I000001784,P0282,8,76.82,toys
O_GHOST_05255,I000006042,P0047,3,201.3,food_drink
O_GHOST_06810,I000006124,P0321,5,244.71,home_garden
O_GHOST_51421,I000006055,P0103,2,394.99,clothing
O0000613,I000001801,P0359,8,450.95,electronics
O0000501,I000001479,P0016,4,298.88,food_drink
O_GHOST_10588,I000006125,P0300,1,370.96,clothing
O0001679,I000004949,P0265,9,20.32,books
O0000927,I000002754,P0319,9,123.37,beauty
O0001276,I000003755,P0035,6,280.17,clothing
O0001316,I000003864,P0446,5,491.53,beauty
O_GHOST_08350,I000006059,P0208,1,218.45,toys
O0001743,I000005153,P0077,5,170.19,clothing
O0001568,I000004616,P0496,6,136.78,toys
O_GHOST_18598,I000006060,P0354,4,460.79,books
O_GHOST_40666,I000006014,P0080,2,186.62,home_garden
O0001663,I000004911,P0296,1,470.81,beauty
O_GHOST_16884,I000006202,P0129,4,146.61,food_drink
O_GHOST_91491,I000006002,P0443,1,369.36,food_drink
O_GHOST_17212,I000006194,P0286,4,66.79,books
O0001269,I000003733,P0007,3,113.35,home_garden
O_GHOST_43900,I000006196,P0033,8,414.19,toys
O_GHOST_62245,I000006167,P0368,9,11.16,clothing
O_GHOST_84280,I000006153,P0110,2,281.25,food_drink
O_GHOST_85603,I000006130,P0061,9,311.98,toys
O0000297,I000000856,P0036,3,206.11,clothing
O0000776,I000002282,P0139,2,139.0,beauty
O0000960,I000002858,P0059,8,489.67,beauty
O_GHOST_48172,I000006210,P0178,8,335.51,beauty
O0001790,I000005292,P0185,8,498.73,home_garden
O0000994,I000002953,P0223,3,310.06,clothing
O0001360,I000003985,P0384,8,16.13,food_drink
O0000948,I000002823,P0139,3,75.0,electronics
O0000172,I000000492,P0207,4,382.05,books
O0000994,I000002954,P0142,1,371.46,beauty
O0001270,I000003738,P0491,1,129.75,sports
O_GHOST_57985,I000006209,P0183,2,179.22,sports
O0001377,I000004031,P0382,7,40.44,beauty
O_GHOST_90086,I000006208,P0191,9,471.94,electronics
O_GHOST_34115,I000006158,P0104,3,272.62,beauty
O0001555,I000004571,P0399,7,300.12,clothing
O0000054,I000000144,P0357,6,343.45,clothing
O_GHOST_48616,I000006086,P0363,1,259.89,electronics
O_GHOST_90429,I000006184,P0221,9,328.01,electronics
O_GHOST_25444,I000006118,P0152,7,418.47,books
O_GHOST_38169,I000005980,P0035,4,70.56,home_garden
O_GHOST_25991,I000006127,P0183,4,383.1,books
O0000702,I000002083,P0088,1,241.07,books
O0000369,I000001078,P0329,8,232.29,sports
O0000936,I000002781,P0204,5,446.84,sports
O0001993,I000005948,P0307,3,39.45,toys
O_GHOST_87907,I000005995,P0374,7,175.1,clothing
O0001993,I000005949,P0201,9,238.81,home_garden
O0001201,I000003534,P0345,8,360.89,clothing
O0000927,I000002752,P0416,3,86.65,clothing
O_GHOST_75951,I000006036,P0193,7,298.62,home_garden
O0000082,I000000232,P0409,5,379.82,food_drink
O_GHOST_92336,I000006035,P0083,3,413.07,clothing
O0000997,I000002966,P0365,2,89.22,food_drink
O_GHOST_49268,I000006143,P0017,4,207.61,home_garden
O_GHOST_77328,I000006098,P0272,7,312.3,home_garden
O0001036,I000003059,P0207,2,308.03,clothing
O_GHOST_00495,I000006033,P0165,1,36.5,books
O0001203,I000003540,P0044,7,453.9,food_drink
O_GHOST_73997,I000006075,P0477,7,116.24,electronics
O0000960,I000002855,P0229,5,107.52,beauty
O0001367,I000004000,P0306,4,197.87,books
O0000359,I000001041,P0089,2,478.77,books
O_GHOST_51762,I000006029,P0388,8,247.45,books
O_GHOST_90342,I000006119,P0362,9,366.51,home_garden
O0000834,I000002466,P0345,4,273.16,clothing
O_GHOST_44538,I000006027,P0041,2,338.52,home_garden
O_GHOST_99135,I000006186,P0441,6,269.06,electronics
O_GHOST_31300,I000006079,P0278,2,310.93,toys
O_GHOST_95400,I000006012,P0177,9,296.64,electronics
O0001993,I000005947,P0058,4,482.67,beauty
O0001679,I000004950,P0448,9,246.33,food_drink
O0000948,I000002820,P0052,3,382.02,clothing
O_GHOST_88205,I000006152,P0346,5,278.31,electronics
O_GHOST_17810,I000006155,P0265,6,306.18,toys
O_GHOST_58899,I000006171,P0403,4,93.55,electronics
O0000172,I000000488,P0461,2,200.4,sports
O_GHOST_68632,I000006190,P0460,1,192.05,electronics
O0001639,I000004829,P0358,3,70.45,beauty
O_GHOST_71033,I000006204,P0300,2,148.52,electronics
O0000416,I000001230,P0339,3,474.27,toys
O0001914,I000005677,P0377,8,181.1,books
O_GHOST_37068,I000006148,P0443,9,157.1,clothing
O0000416,I000001231,P0090,9,407.59,electronics
O0001387,I000004068,P0200,8,304.53,food_drink
O_GHOST_50583,I000006088,P0386,1,393.4,books
O_GHOST_94641,I000006182,P0486,2,179.58,books
O0000650,I000001919,P0222,6,196.84,electronics
O_GHOST_50397,I000006008,P0037,8,301.44,books
O0001316,I000003863,P0498,1,338.37,beauty
O0000369,I000001076,P0280,1,483.97,food_drink
O_GHOST_06654,I000006025,P0228,7,69.85,toys
O_GHOST_00205,I000006142,P0459,5,138.77,clothing
O0000269,I000000780,P0219,1,140.81,sports
O_GHOST_66158,I000006188,P0460,1,237.28,sports
O0000082,I000000231,P0074,8,2.54,home_garden
O_GHOST_81497,I000005975,P0085,9,465.03,toys
O0000119,I000000340,P0351,6,476.28,sports
O_GHOST_47392,I000005996,P0314,2,437.2,home_garden
O0000843,I000002494,P0314,7,389.04,food_drink
O_GHOST_92950,I000005999,P0041,8,138.01,toys
O_GHOST_95701,I000006207,P0341,7,175.82,sports
O0000501,I000001481,P0073,4,3.04,toys
O0000948,I000002821,P0191,6,116.99,sports
O_GHOST_08542,I000006071,P0012,5,407.64,sports
O_GHOST_15348,I000006181,P0363,3,231.26,food_drink
O_GHOST_29605,I000006161,P0390,2,472.27,clothing
O_GHOST_19622,I000006116,P0132,7,182.01,food_drink
O_GHOST_20681,I000006058,P0351,7,422.54,beauty
O0000054,I000000145,P0263,1,305.37,home_garden
O0001845,I000005470,P0431,9,158.02,beauty
O_GHOST_70930,I000006016,P0207,2,56.93,clothing
O0001555,I000004574,P0240,9,211.73,electronics
O_GHOST_55907,I000006175,P0450,4,366.61,sports
O0000402,I000001180,P0230,6,78.74,food_drink
O_GHOST_77161,I000006066,P0256,6,332.51,home_garden
O_GHOST_19763,I000006082,P0188,2,462.04,toys
O0000579,I000001704,P0251,2,85.75,electronics
O0000730,I000002163,P0024,3,64.46,home_garden
O_GHOST_05383,I000006093,P0352,2,122.57,sports
O_GHOST_94280,I000006052,P0386,4,124.2,beauty
O_GHOST_89044,I000006024,P0162,8,144.46,sports
O_GHOST_05205,I000006179,P0061,1,178.25,toys
O_GHOST_44084,I000006109,P0439,2,349.49,sports
O0001276,I000003754,P0153,8,156.61,electronics
O0000960,I000002857,P0175,3,348.5,home_garden
O_GHOST_33486,I000006106,P0344,7,237.61,clothing
O_GHOST_60946,I000006087,P0035,9,226.35,books
O_GHOST_77721,I000006076,P0316,8,467.07,food_drink
O_GHOST_49215,I000006020,P0011,6,169.63,books
O0000650,I000001921,P0073,6,193.38,clothing
O_GHOST_04928,I000006145,P0462,9,349.5,beauty
O_GHOST_38304,I000006140,P0134,7,301.49,books
O0001625,I000004787,P0288,3,36.73,food_drink
O0001387,I000004067,P0125,8,212.81,toys
O_GHOST_67715,I000006080,P0410,3,144.68,home_garden
O_GHOST_82384,I000006147,P0462,5,227.26,sports
O_GHOST_15967,I000006149,P0427,9,210.65,books
O0001270,I000003737,P0204,4,413.31,electronics
O0001690,I000004982,P0387,8,469.88,toys
O0001036,I000003057,P0042,5,411.04,toys
O0001690,I000004983,P0189,7,169.02,electronics
O_GHOST_23979,I000006045,P0321,8,244.82,clothing
O0000269,I000000779,P0366,4,381.25,toys
O_GHOST_55192,I000005978,P0496,3,215.54,beauty
O_GHOST_17644,I000006164,P0043,4,7.03,toys
O0001555,I000004572,P0372,3,304.68,books
O_GHOST_34663,I000006135,P0300,1,458.99,books
O0000297,I000000855,P0301,9,365.71,home_garden
O_GHOST_99915,I000006183,P0339,7,483.18,clothing
O0000776,I000002281,P0291,4,482.82,books
O_GHOST_49636,I000006136,P0259,8,332.33,beauty
O_GHOST_55660,I000006156,P0057,4,148.47,sports
O_GHOST_40142,I000006199,P0276,3,181.57,beauty
O0000359,I000001043,P0457,4,227.41,home_garden
O0000997,I000002963,P0421,7,169.71,food_drink
O0001827,I000005405,P0418,9,8.86,clothing
O_GHOST_91716,I000006037,P0127,9,23.73,home_garden
O_GHOST_86911,I000006078,P0182,6,352.52,electronics
O_GHOST_80317,I000006099,P0417,7,86.31,food_drink
O0000477,I000001406,P0329,1,180.24,sports
O_GHOST_36429,I000006103,P0159,2,81.81,books
O0000402,I000001182,P0331,2,250.34,beauty
O_GHOST_97686,I000005984,P0197,2,225.45,food_drink
O0000364,I000001058,P0058,2,78.6,books
O0001891,I000005616,P0372,8,341.19,electronics
O0000834,I000002465,P0252,5,34.48,sports
O_GHOST_59694,I000005993,P0339,2,177.22,toys
O0000543,I000001598,P0273,1,360.26,books
O0001568,I000004615,P0332,9,198.2,electronics
O0000997,I000002964,P0317,8,355.63,toys
O_GHOST_73051,I000006168,P0156,2,97.12,home_garden
O0001783,I000005266,P0246,4,7.41,books
O_GHOST_35892,I000006108,P0440,9,182.03,beauty
O0000650,I000001920,P0279,2,187.33,food_drink
O0000477,I000001405,P0355,7,37.51,sports
O_GHOST_76918,I000006010,P0455,2,323.98,toys
O0001993,I000005951,P0396,3,468.31,home_garden
O_GHOST_24447,I000006039,P0375,2,267.36,home_garden
O0001690,I000004985,P0421,8,294.05,food_drink
O_GHOST_34336,I000006023,P0092,4,441.61,toys
O_GHOST_18421,I000005990,P0393,9,445.74,beauty
O0000359,I000001042,P0460,7,94.68,clothing
O_GHOST_04467,I000006165,P0434,8,319.56,toys
O_GHOST_74402,I000006157,P0269,3,12.14,sports
O0001932,I000005745,P0419,1,227.87,
O0000948,I000002819,P0329,4,416.94,books
O_GHOST_80843,I000006065,P0277,6,409.89,home_garden
O0000937,I000002783,P0213,3,448.79,sports
O0001625,I000004788,P0073,1,341.41,clothing
O0001387,I000004070,P0300,7,343.95,beauty
O0000364,I000001057,P0266,2,262.92,books
O_GHOST_77272,I000006185,P0061,3,12.75,electronics
O0000297,I000000857,P0345,5,53.39,home_garden
O0000082,I000000234,P0261,4,348.74,food_drink
O0001845,I000005468,P0234,1,312.05,home_garden
O0000501,I000001478,P0133,4,353.09,electronics
O0001914,I000005678,P0134,9,173.33,home_garden
O0001827,I000005406,P0431,3,39.38,home_garden
O0001387,I000004069,P0099,2,224.77,beauty
O_GHOST_01860,I000006057,P0015,6,269.9,beauty
O0001367,I000004001,P0281,2,62.32,toys
O_GHOST_10908,I000006092,P0413,8,254.62,clothing
O_GHOST_10176,I000005994,P0367,2,222.56,clothing
O0000543,I000001595,P0119,5,438.14,books
O_GHOST_72670,I000006206,P0098,1,311.57,toys
O_GHOST_02997,I000005974,P0427,4,424.65,clothing
O_GHOST_51404,I000006056,P0364,9,72.8,home_garden
O_GHOST_10935,I000006110,P0394,1,37.06,home_garden
O_GHOST_22808,I000006121,P0468,5,344.13,electronics
O0000693,I000002055,P0364,5,163.0,food_drink
O_GHOST_12581,I000006019,P0356,2,238.96,electronics
O_GHOST_68408,I000006131,P0420,7,430.28,books
O_GHOST_07628,I000006041,P0326,4,236.04,clothing
O0001827,I000005408,P0066,5,384.86,food_drink
O_GHOST_55051,I000006169,P0355,8,460.11,books
O0000948,I000002822,P0388,5,105.43,sports
O_GHOST_10677,I000006134,P0057,1,31.03,home_garden
O_GHOST_11557,I000006067,P0010,6,235.7,beauty
O_GHOST_70514,I000006200,P0106,8,181.46,food_drink
O0001382,I000004048,P0204,5,117.68,beauty
O_GHOST_24074,I000005992,P0411,4,68.71,electronics
O_GHOST_54031,I000006077,P0465,1,492.97,sports
O_GHOST_41094,I000006083,P0380,1,406.01,beauty
O0001682,I000004962,P0330,4,223.47,electronics
O_GHOST_56512,I000006062,P0499,2,299.46,electronics
O_GHOST_53132,I000006138,P0060,4,151.92,beauty
O0001848,I000005479,P0476,4,328.74,toys
O0001314,I000003861,P0267,1,121.96,clothing
O0001382,I000004047,P0305,6,390.77,electronics
O_GHOST_04867,I000006113,P0234,3,123.3,food_drink
O0001891,I000005614,P0044,5,131.89,sports
O0001249,I000003669,P0273,2,205.23,sports
O_GHOST_75315,I000006193,P0246,5,330.2,toys
O_GHOST_20880,I000006097,P0494,3,336.81,food_drink
O_GHOST_34191,I000006101,P0358,2,353.42,electronics
O0001827,I000005409,P0453,6,5.8,toys
O_GHOST_23053,I000006038,P0270,5,418.72,clothing
O_GHOST_32686,I000006173,P0262,5,194.19,food_drink
O0001377,I000004030,P0355,3,203.68,electronics
O0000172,I000000491,P0182,4,28.1,electronics
O0001932,I000005742,P0413,9,234.74,food_drink
O0001993,I000005950,P0459,2,379.23,beauty
O0001360,I000003984,P0067,6,130.95,electronics
O_GHOST_43032,I000006015,P0341,6,351.48,electronics
O_GHOST_17954,I000006122,P0420,7,243.22,books
O0001783,I000005265,P0129,3,316.26,beauty
O0001190,I000003503,P0371,6,410.5,beauty
O_GHOST_39333,I000006044,P0032,3,337.79,home_garden
O0001659,I000004896,P0484,8,45.33,books
O_GHOST_88531,I000006178,P0264,7,344.89,books
O0001350,I000003949,P0447,6,54.6,home_garden
O_GHOST_87176,I000006177,P0406,7,319.17,books
O_GHOST_69362,I000006176,P0181,7,316.08,toys
O_GHOST_92049,I000006195,P0201,7,410.44,food_drink
O_GHOST_54082,I000006009,P0410,7,51.87,toys
O_GHOST_09363,I000006007,P0452,1,71.27,clothing
O0001269,I000003732,P0177,5,499.04,toys
O0000613,I000001799,P0311,8,94.97,electronics
O_GHOST_13502,I000006021,P0451,7,425.1,sports
O0001932,I000005744,P0138,1,244.28,books
O0000653,I000001928,P0377,4,117.92,toys
O_GHOST_46877,I000006026,P0146,9,156.0,beauty
O_GHOST_10457,I000006144,P0121,8,6.25,electronics
O_GHOST_05500,I000006069,P0361,6,234.13,beauty
O_GHOST_65765,I000006051,P0003,2,282.64,beauty
O0000632,I000001862,P0461,1,65.21,clothing
O_GHOST_33763,I000006166,P0295,6,28.8,toys
O0000269,I000000776,P0043,2,349.54,sports
O0000172,I000000489,P0347,8,363.9,clothing
O_GHOST_15251,I000006128,P0353,5,105.5,beauty
O_GHOST_29688,I000005981,P0363,9,349.9,books
O0001555,I000004573,P0063,5,144.2,beauty
O0000273,I000000789,P0423,3,60.66,books
O_GHOST_24226,I000006105,P0480,5,35.23,beauty
O_GHOST_91417,I000006046,P0184,7,168.01,books
O0001350,I000003951,P0365,9,430.68,books
O_GHOST_30215,I000006114,P0304,7,66.33,home_garden
O0000997,I000002965,P0300,4,24.87,beauty
O0000834,I000002467,P0260,1,156.49,home_garden
O_GHOST_01699,I000006049,P0055,5,164.11,electronics
O0000960,I000002856,P0492,1,57.12,electronics
O0001350,I000003950,P0149,7,435.4,toys
O_GHOST_79158,I000006205,P0380,8,178.69,beauty
O_GHOST_03463,I000006170,P0381,9,451.35,toys
O0000664,I000001957,P0100,3,239.91,sports
O0001276,I000003753,P0384,5,78.28,beauty
O0000632,I000001863,P0163,2,407.16,home_garden
O0000936,I000002782,P0418,6,322.09,beauty
O0001845,I000005467,P0171,3,47.57,beauty
O0001036,I000003058,P0494,1,10.49,food_drink
O0000520,I000001535,P0081,6,376.04,sports
O_GHOST_12328,I000006068,P0317,3,359.41,clothing
